date,time,open,high,low,close,volume
20221021,16:59:00,144.75,144.75,144.7,144.7,4
20221021,17:00:00,144.59,144.59,144.54,144.55,6
20221021,17:01:00,144.44,144.44,144.44,144.44,1
20221021,17:02:00,144.44,144.44,144.44,144.44,0
20221021,17:03:00,144.44,144.44,144.44,144.44,2
20221021,17:04:00,144.34,144.34,144.34,144.34,1
20221021,17:05:00,144.34,144.34,144.34,144.34,0
20221021,17:06:00,144.41,144.41,144.39,144.39,2
20221021,17:07:00,144.47,144.48,144.36,144.36,2
20221021,17:08:00,144.36,144.36,144.36,144.36,0
20221021,17:09:00,144.72,144.72,144.72,144.72,2
20221021,17:10:00,144.72,144.72,144.72,144.72,0
20221021,17:11:00,144.87,144.97,144.86,144.97,2
20221021,17:12:00,144.82,144.9,144.64,144.78,12
20221021,17:13:00,144.78,144.78,144.78,144.78,4
20221021,17:14:00,144.78,144.78,144.78,144.78,0
20221021,17:15:00,144.68,144.68,144.68,144.68,1
20221021,17:16:00,144.69,144.69,144.69,144.69,1
20221021,17:17:00,144.77,144.77,144.77,144.77,1
20221021,17:18:00,144.71,144.71,144.62,144.62,6
20221021,17:19:00,144.63,144.63,144.63,144.63,1
20221021,17:20:00,144.49,144.49,144.49,144.49,1
20221021,17:21:00,144.75,144.75,144.75,144.75,2
20221021,17:22:00,144.84,144.84,144.84,144.84,1
20221021,17:23:00,144.87,144.87,144.87,144.87,2
20221021,17:24:00,144.72,144.72,144.66,144.66,2
20221021,17:25:00,144.84,144.84,144.84,144.84,1
20221021,17:26:00,145.24,145.24,145.09,145.09,3
20221021,17:27:00,145.15,145.16,145.07,145.08,4
20221021,17:28:00,145.08,145.12,145.08,145.12,4
20221021,17:29:00,145.12,145.12,145.12,145.12,0
20221021,17:30:00,145.12,145.12,145.12,145.12,0
20221021,17:31:00,145.51,145.73,145.51,145.73,8
20221021,17:32:00,145.61,145.79,145.61,145.79,3
20221021,17:33:00,145.79,145.79,145.79,145.79,0
20221021,17:34:00,145.81,145.81,145.81,145.81,1
20221021,17:35:00,145.8,145.8,145.67,145.67,4
20221021,17:36:00,145.67,145.67,145.67,145.67,2
20221021,17:37:00,145.57,145.57,145.47,145.47,5
20221021,17:38:00,145.58,145.6,145.58,145.6,6
20221021,17:39:00,145.67,145.67,145.67,145.67,2
20221021,17:40:00,145.75,145.77,145.71,145.71,5
20221021,17:41:00,145.71,145.71,145.71,145.71,0
20221021,17:42:00,146.0,146.0,146.0,146.0,1
20221021,17:43:00,146.07,146.12,146.07,146.12,5
20221021,17:44:00,146.3,146.3,146.3,146.3,1
20221021,17:45:00,146.3,146.34,146.29,146.34,2
20221021,17:46:00,146.34,146.34,146.34,146.34,0
20221021,17:47:00,146.47,146.59,146.28,146.36,19
20221021,17:48:00,146.56,146.56,146.56,146.56,6
20221021,17:49:00,146.57,146.6,146.45,146.6,13
20221021,17:50:00,146.6,146.6,146.6,146.6,1
20221021,17:51:00,146.67,146.67,146.56,146.59,4
20221021,17:52:00,146.54,146.57,146.54,146.57,3
20221021,17:53:00,146.57,146.57,146.57,146.57,0
20221021,17:54:00,146.57,146.57,146.57,146.57,0
20221021,17:55:00,146.64,146.64,146.62,146.63,5
20221021,17:56:00,146.63,146.63,146.63,146.63,0
20221021,17:57:00,146.73,146.73,146.73,146.73,2
20221021,17:58:00,146.72,146.86,146.7,146.81,5
20221021,17:59:00,146.81,146.81,146.81,146.81,0
20221021,18:00:00,146.9,146.9,146.9,146.9,2
20221021,18:01:00,147.09,147.09,147.07,147.07,5
20221021,18:02:00,147.07,147.07,147.07,147.07,0
20221021,18:03:00,147.07,147.07,147.07,147.07,0
20221021,18:04:00,147.11,147.15,147.11,147.15,2
20221021,18:05:00,147.03,147.03,147.01,147.01,3
20221021,18:06:00,147.01,147.01,147.01,147.01,0
20221021,18:07:00,146.95,146.95,146.95,146.95,1
20221021,18:08:00,146.95,146.95,146.95,146.95,0
20221021,18:09:00,146.95,146.95,146.95,146.95,0
20221021,18:10:00,146.9,146.9,146.78,146.78,7
20221021,18:11:00,146.68,146.68,146.68,146.68,1
20221021,18:12:00,146.68,146.68,146.68,146.68,0
20221021,18:13:00,146.52,146.71,146.52,146.71,12
20221021,18:14:00,146.76,146.76,146.76,146.76,1
20221021,18:15:00,146.79,146.81,146.79,146.81,3
20221021,18:16:00,146.76,146.85,146.76,146.84,8
20221021,18:17:00,146.83,146.83,146.69,146.69,2
20221021,18:18:00,146.56,146.56,146.56,146.56,1
20221021,18:19:00,146.56,146.56,146.56,146.56,0
20221021,18:20:00,146.4,146.4,146.4,146.4,1
20221021,18:21:00,146.4,146.4,146.4,146.4,0
20221021,18:22:00,146.61,146.61,146.6,146.61,1
20221021,18:23:00,146.74,146.74,146.74,146.74,1
20221021,18:24:00,146.74,146.74,146.74,146.74,0
20221021,18:25:00,146.86,146.97,146.85,146.97,5
20221021,18:26:00,146.97,146.97,146.74,146.74,4
20221021,18:27:00,146.73,146.73,146.72,146.72,2
20221021,18:28:00,146.54,146.58,146.54,146.58,2
20221021,18:29:00,146.49,146.49,146.48,146.49,7
20221021,18:30:00,146.49,146.49,146.49,146.49,0
20221021,18:31:00,146.49,146.49,146.49,146.49,0
20221021,18:32:00,146.48,146.56,146.47,146.56,3
20221021,18:33:00,146.56,146.56,146.56,146.56,0
20221021,18:34:00,146.77,146.85,146.77,146.84,4
20221021,18:35:00,146.76,146.76,146.76,146.76,2
20221021,18:36:00,146.83,146.83,146.82,146.83,1
20221021,18:37:00,146.72,146.92,146.72,146.92,4
20221021,18:38:00,147.0,147.0,146.69,146.69,5
20221021,18:39:00,146.59,146.59,146.46,146.46,2
20221021,18:40:00,146.7,146.7,146.7,146.7,2
20221021,18:41:00,146.81,146.82,146.72,146.72,3
20221021,18:42:00,146.72,146.72,146.72,146.72,0
20221021,18:43:00,146.76,146.84,146.76,146.84,3
20221021,18:44:00,146.84,146.84,146.84,146.84,0
20221021,18:45:00,146.9,147.03,146.9,147.03,4
20221021,18:46:00,147.11,147.17,147.11,147.17,2
20221021,18:47:00,147.17,147.17,147.13,147.14,3
20221021,18:48:00,147.24,147.24,147.21,147.21,3
20221021,18:49:00,147.17,147.26,147.17,147.26,2
20221021,18:50:00,147.26,147.26,147.26,147.26,0
20221021,18:51:00,147.47,147.47,147.41,147.42,2
20221021,18:52:00,147.34,147.34,147.32,147.32,5
20221021,18:53:00,147.32,147.32,147.32,147.32,0
20221021,18:54:00,147.39,147.39,147.38,147.39,1
20221021,18:55:00,147.3,147.3,147.3,147.3,1
20221021,18:56:00,147.2,147.2,147.12,147.12,3
20221021,18:57:00,147.12,147.12,147.12,147.12,0
20221021,18:58:00,147.12,147.12,147.12,147.12,0
20221021,18:59:00,147.12,147.12,147.12,147.12,0
20221021,19:00:00,147.13,147.19,147.13,147.13,9
20221021,19:01:00,147.13,147.13,147.13,147.13,0
20221021,19:02:00,147.1,147.1,147.1,147.1,1
20221021,19:03:00,147.28,147.29,147.15,147.15,3
20221021,19:04:00,147.24,147.26,147.16,147.16,4
20221021,19:05:00,147.16,147.17,147.13,147.17,5
20221021,19:06:00,147.14,147.15,147.14,147.15,2
20221021,19:07:00,147.17,147.17,147.08,147.08,7
20221021,19:08:00,147.08,147.08,147.08,147.08,0
20221021,19:09:00,146.95,146.96,146.95,146.96,2
20221021,19:10:00,146.96,146.96,146.96,146.96,0
20221021,19:11:00,146.87,146.87,146.86,146.86,2
20221021,19:12:00,146.88,146.88,146.76,146.81,19
20221021,19:13:00,146.86,146.89,146.81,146.86,5
20221021,19:14:00,146.86,146.86,146.86,146.86,0
20221021,19:15:00,146.74,146.75,146.68,146.68,8
20221021,19:16:00,146.66,146.73,146.66,146.73,2
20221021,19:17:00,146.85,146.85,146.85,146.85,1
20221021,19:18:00,146.85,146.85,146.81,146.85,5
20221021,19:19:00,146.85,146.85,146.85,146.85,0
20221021,19:20:00,146.86,146.86,146.86,146.86,1
20221021,19:21:00,146.86,146.86,146.86,146.86,0
20221021,19:22:00,146.87,146.87,146.73,146.73,3
20221021,19:23:00,146.64,146.64,146.54,146.55,2
20221021,19:24:00,146.6,146.64,146.6,146.64,2
20221021,19:25:00,146.53,146.54,146.5,146.5,2
20221021,19:26:00,146.55,146.61,146.54,146.61,7
20221021,19:27:00,146.61,146.61,146.61,146.61,0
20221021,19:28:00,146.61,146.61,146.61,146.61,0
20221021,19:29:00,146.61,146.61,146.61,146.61,0
20221021,19:30:00,146.71,146.71,146.71,146.71,1
20221021,19:31:00,146.8,146.8,146.77,146.78,4
20221021,19:32:00,146.78,146.78,146.78,146.78,0
20221021,19:33:00,146.91,146.91,146.85,146.85,2
20221021,19:34:00,146.84,146.84,146.67,146.67,8
20221021,19:35:00,146.74,146.74,146.74,146.74,2
20221021,19:36:00,146.81,146.81,146.71,146.71,2
20221021,19:37:00,146.64,146.64,146.63,146.64,1
20221021,19:38:00,146.64,146.64,146.64,146.64,0
20221021,19:39:00,146.64,146.64,146.64,146.64,0
20221021,19:40:00,146.72,146.76,146.72,146.74,4
20221021,19:41:00,146.87,146.87,146.83,146.83,3
20221021,19:42:00,146.83,146.83,146.83,146.83,0
20221021,19:43:00,146.92,146.92,146.92,146.92,2
20221021,19:44:00,146.81,146.81,146.76,146.76,6
20221021,19:45:00,146.97,146.97,146.97,146.97,2
20221021,19:46:00,147.0,147.0,146.85,146.85,20
20221021,19:47:00,146.85,146.85,146.85,146.85,0
20221021,19:48:00,146.85,146.85,146.85,146.85,0
20221021,19:49:00,147.0,147.0,147.0,147.0,2
20221021,19:50:00,146.99,147.15,146.99,147.15,13
20221021,19:51:00,147.09,147.09,147.02,147.02,6
20221021,19:52:00,147.03,147.03,147.01,147.01,4
20221021,19:53:00,146.96,146.96,146.96,146.96,1
20221021,19:54:00,146.96,146.96,146.96,146.96,0
20221021,19:55:00,147.05,147.05,147.05,147.05,2
20221021,19:56:00,147.05,147.05,147.05,147.05,0
20221021,19:57:00,147.05,147.05,147.05,147.05,0
20221021,19:58:00,147.15,147.15,147.05,147.05,12
20221021,19:59:00,147.05,147.05,147.05,147.05,0
20221021,20:00:00,147.09,147.1,147.09,147.09,1
20221021,20:01:00,147.15,147.22,147.15,147.22,14
20221021,20:02:00,147.18,147.28,147.17,147.17,12
20221021,20:03:00,147.18,147.26,147.18,147.25,2
20221021,20:04:00,147.22,147.23,147.22,147.22,1
20221021,20:05:00,147.19,147.19,147.19,147.19,1
20221021,20:06:00,147.19,147.19,147.19,147.19,0
20221021,20:07:00,147.28,147.29,147.28,147.29,2
20221021,20:08:00,147.34,147.34,147.34,147.34,1
20221021,20:09:00,147.39,147.4,147.39,147.4,2
20221021,20:10:00,147.42,147.42,147.34,147.38,9
20221021,20:11:00,147.41,147.41,147.4,147.41,1
20221021,20:12:00,147.38,147.38,147.29,147.38,20
20221021,20:13:00,147.33,147.33,147.26,147.26,5
20221021,20:14:00,147.22,147.22,147.15,147.15,5
20221021,20:15:00,147.22,147.22,147.08,147.09,13
20221021,20:16:00,147.01,147.01,146.98,147.01,4
20221021,20:17:00,147.01,147.01,147.01,147.01,0
20221021,20:18:00,147.01,147.01,147.01,147.01,0
20221021,20:19:00,147.01,147.01,147.01,147.01,0
20221021,20:20:00,147.01,147.01,147.01,147.01,0
20221021,20:21:00,147.01,147.01,147.01,147.01,0
20221021,20:22:00,147.01,147.01,147.01,147.01,0
20221021,20:23:00,147.01,147.01,147.01,147.01,0
20221021,20:24:00,147.01,147.01,147.01,147.01,0
20221021,20:25:00,147.01,147.01,147.01,147.01,0
20221021,20:26:00,146.81,146.81,146.81,146.81,2
20221021,20:27:00,146.78,146.87,146.77,146.87,3
20221021,20:28:00,146.87,146.87,146.87,146.87,0
20221021,20:29:00,146.87,146.87,146.87,146.87,0
20221021,20:30:00,147.08,147.11,147.07,147.11,2
20221021,20:31:00,147.11,147.11,147.11,147.11,0
20221021,20:32:00,147.07,147.07,147.07,147.07,1
20221021,20:33:00,147.07,147.07,147.07,147.07,0
20221021,20:34:00,147.01,147.01,147.01,147.01,4
20221021,20:35:00,146.96,146.98,146.93,146.94,8
20221021,20:36:00,146.94,146.94,146.91,146.91,2
20221021,20:37:00,146.91,146.96,146.91,146.93,5
20221021,20:38:00,146.94,146.94,146.86,146.86,2
20221021,20:39:00,146.89,146.89,146.89,146.89,1
20221021,20:40:00,146.89,146.89,146.89,146.89,0
20221021,20:41:00,146.89,146.89,146.89,146.89,0
20221021,20:42:00,146.87,146.87,146.81,146.81,4
20221021,20:43:00,146.81,146.81,146.81,146.81,0
20221021,20:44:00,146.76,146.76,146.76,146.76,2
20221021,20:45:00,146.67,146.81,146.67,146.77,11
20221021,20:46:00,146.77,146.77,146.77,146.77,0
20221021,20:47:00,146.77,146.77,146.77,146.77,0
20221021,20:48:00,146.77,146.77,146.77,146.77,0
20221021,20:49:00,146.75,146.76,146.72,146.72,3
20221021,20:50:00,146.82,146.88,146.7,146.7,12
20221021,20:51:00,146.67,146.67,146.64,146.65,4
20221021,20:52:00,146.65,146.65,146.65,146.65,0
20221021,20:53:00,146.65,146.65,146.65,146.65,0
20221021,20:54:00,146.65,146.65,146.65,146.65,0
20221021,20:55:00,146.61,146.61,146.54,146.54,4
20221021,20:56:00,146.54,146.54,146.54,146.54,0
20221021,20:57:00,146.6,146.67,146.57,146.63,27
20221021,20:58:00,146.69,146.69,146.64,146.69,5
20221021,20:59:00,146.71,146.71,146.71,146.71,1
20221021,21:00:00,146.71,146.71,146.71,146.71,0
20221021,21:01:00,146.72,146.81,146.72,146.81,2
20221021,21:02:00,146.83,146.83,146.77,146.77,7
20221021,21:03:00,146.83,146.87,146.78,146.84,14
20221021,21:04:00,146.84,146.84,146.84,146.84,0
20221021,21:05:00,146.84,146.89,146.84,146.84,3
20221021,21:06:00,146.84,146.84,146.84,146.84,0
20221021,21:07:00,146.89,146.89,146.81,146.81,3
20221021,21:08:00,146.83,146.83,146.83,146.83,1
20221021,21:09:00,146.83,146.83,146.83,146.83,0
20221021,21:10:00,146.84,146.89,146.84,146.88,5
20221021,21:11:00,146.96,147.02,146.96,147.02,3
20221021,21:12:00,147.0,147.0,147.0,147.0,1
20221021,21:13:00,147.02,147.02,147.0,147.0,2
20221021,21:14:00,147.04,147.12,147.04,147.12,4
20221021,21:15:00,147.1,147.13,147.1,147.12,2
20221021,21:16:00,147.14,147.14,147.11,147.11,2
20221021,21:17:00,147.1,147.24,147.1,147.19,10
20221021,21:18:00,147.25,147.33,147.18,147.21,15
20221021,21:19:00,147.17,147.19,147.15,147.15,8
20221021,21:20:00,147.05,147.05,147.05,147.05,1
20221021,21:21:00,147.11,147.13,147.07,147.13,11
20221021,21:22:00,147.09,147.09,146.94,146.95,17
20221021,21:23:00,146.97,146.97,146.9,146.9,4
20221021,21:24:00,146.93,146.95,146.93,146.95,5
20221021,21:25:00,146.99,147.03,146.99,147.03,6
20221021,21:26:00,147.03,147.03,147.03,147.03,0
20221021,21:27:00,147.08,147.08,147.05,147.05,3
20221021,21:28:00,147.13,147.13,147.13,147.13,2
20221021,21:29:00,147.13,147.13,147.13,147.13,0
20221021,21:30:00,147.15,147.15,147.1,147.1,5
20221021,21:31:00,147.18,147.21,147.18,147.21,5
20221021,21:32:00,147.22,147.22,147.07,147.07,18
20221021,21:33:00,147.07,147.09,147.07,147.09,2
20221021,21:34:00,147.05,147.11,146.98,147.06,11
20221021,21:35:00,147.03,147.03,147.03,147.03,1
20221021,21:36:00,147.03,147.1,147.03,147.08,6
20221021,21:37:00,147.12,147.13,147.07,147.07,6
20221021,21:38:00,147.04,147.08,147.01,147.08,5
20221021,21:39:00,147.03,147.18,147.02,147.18,25
20221021,21:40:00,147.19,147.19,147.18,147.19,2
20221021,21:41:00,147.12,147.16,147.12,147.12,6
20221021,21:42:00,147.12,147.16,147.12,147.16,3
20221021,21:43:00,147.3,147.36,147.3,147.35,6
20221021,21:44:00,147.37,147.37,147.37,147.37,7
20221021,21:45:00,147.35,147.42,147.32,147.36,14
20221021,21:46:00,147.36,147.36,147.36,147.36,0
20221021,21:47:00,147.4,147.42,147.4,147.42,3
20221021,21:48:00,147.45,147.53,147.45,147.52,7
20221021,21:49:00,147.53,147.68,147.53,147.68,11
20221021,21:50:00,147.8,148.13,147.63,147.69,70
20221021,21:51:00,147.69,147.69,147.55,147.59,19
20221021,21:52:00,147.57,147.74,147.57,147.69,20
20221021,21:53:00,147.72,147.74,147.68,147.69,10
20221021,21:54:00,147.73,147.9,147.73,147.86,49
20221021,21:55:00,147.76,147.77,147.61,147.74,36
20221021,21:56:00,147.68,147.83,147.66,147.77,65
20221021,21:57:00,147.8,147.93,147.7,147.81,123
20221021,21:58:00,147.82,147.82,147.59,147.67,99
20221021,21:59:00,147.67,147.76,147.59,147.63,81
20221024,15:30:00,147.81,147.81,147.81,147.81,39
20221024,15:31:00,147.91,148.38,147.69,147.69,4
20221024,15:32:00,147.81,147.81,147.8,147.81,1
20221024,15:33:00,147.37,147.37,147.37,147.37,1
20221024,15:34:00,147.43,147.74,147.43,147.53,3
20221024,15:35:00,147.5,147.76,147.5,147.63,4
20221024,15:36:00,147.63,147.73,147.5,147.7,9
20221024,15:37:00,147.69,147.69,147.58,147.6,7
20221024,15:38:00,147.58,148.22,147.57,148.22,6
20221024,15:39:00,147.52,147.52,147.5,147.5,2
20221024,15:40:00,146.75,146.88,146.45,146.75,7
20221024,15:41:00,146.75,147.25,146.75,147.25,4
20221024,15:42:00,147.25,147.25,147.25,147.25,0
20221024,15:43:00,147.25,147.25,147.25,147.25,0
20221024,15:44:00,147.25,147.25,147.25,147.25,0
20221024,15:45:00,147.47,148.27,147.39,148.18,12
20221024,15:46:00,148.18,148.18,148.18,148.18,0
20221024,15:47:00,148.41,148.87,148.41,148.87,4
20221024,15:48:00,148.72,148.72,148.41,148.41,3
20221024,15:49:00,148.26,148.26,148.26,148.26,2
20221024,15:50:00,148.09,148.1,148.01,148.01,2
20221024,15:51:00,148.01,148.01,148.01,148.01,0
20221024,15:52:00,148.06,148.06,147.59,147.61,12
20221024,15:53:00,148.27,148.27,148.27,148.27,1
20221024,15:54:00,148.27,148.27,148.27,148.27,0
20221024,15:55:00,148.34,148.4,148.08,148.08,7
20221024,15:56:00,148.03,148.15,148.03,148.15,4
20221024,15:57:00,148.02,148.02,147.62,147.62,6
20221024,15:58:00,147.68,147.68,147.68,147.68,1
20221024,15:59:00,147.64,147.64,147.64,147.64,1
20221024,16:00:00,147.0,147.23,147.0,147.23,4
20221024,16:01:00,147.14,147.14,146.91,146.91,2
20221024,16:02:00,147.05,147.06,146.52,146.52,50
20221024,16:03:00,146.59,146.59,146.51,146.51,2
20221024,16:04:00,146.52,146.52,146.5,146.5,2
20221024,16:05:00,146.23,146.32,146.23,146.32,2
20221024,16:06:00,146.32,146.32,146.32,146.32,0
20221024,16:07:00,146.66,146.66,146.45,146.46,6
20221024,16:08:00,146.25,146.25,145.9,145.9,6
20221024,16:09:00,145.79,145.92,145.79,145.92,13
20221024,16:10:00,145.92,145.92,145.92,145.92,0
20221024,16:11:00,146.18,146.23,146.18,146.22,4
20221024,16:12:00,146.33,146.43,146.33,146.43,4
20221024,16:13:00,146.53,146.53,146.53,146.53,1
20221024,16:14:00,146.65,146.65,146.65,146.65,2
20221024,16:15:00,146.62,146.7,146.62,146.68,5
20221024,16:16:00,146.49,146.49,146.48,146.48,2
20221024,16:17:00,146.53,146.61,146.46,146.46,3
20221024,16:18:00,146.45,146.45,146.45,146.45,1
20221024,16:19:00,146.45,146.45,146.45,146.45,0
20221024,16:20:00,146.29,146.29,146.13,146.2,8
20221024,16:21:00,146.13,146.18,145.96,146.1,7
20221024,16:22:00,146.22,146.33,146.16,146.27,9
20221024,16:23:00,146.17,146.17,146.16,146.16,2
20221024,16:24:00,146.09,146.09,146.09,146.09,1
20221024,16:25:00,146.09,146.13,145.95,146.13,4
20221024,16:26:00,146.08,146.08,146.08,146.08,1
20221024,16:27:00,146.08,146.08,146.08,146.08,0
20221024,16:28:00,146.08,146.08,146.08,146.08,0
