date,time,open,high,low,close,volume
20221024,16:29:00,146.28,146.44,146.28,146.36,5
20221024,16:30:00,146.18,146.18,146.17,146.18,2
20221024,16:31:00,146.18,146.18,146.18,146.18,0
20221024,16:32:00,146.47,146.47,146.46,146.47,1
20221024,16:33:00,146.47,146.47,146.47,146.47,0
20221024,16:34:00,146.58,146.58,146.58,146.58,1
20221024,16:35:00,146.61,146.94,146.61,146.8,9
20221024,16:36:00,146.8,146.8,146.8,146.8,0
20221024,16:37:00,146.8,146.8,146.8,146.8,0
20221024,16:38:00,146.55,146.56,146.55,146.56,2
20221024,16:39:00,146.72,146.73,146.39,146.39,14
20221024,16:40:00,146.38,146.78,146.38,146.62,13
20221024,16:41:00,146.62,146.62,146.62,146.62,0
20221024,16:42:00,146.47,146.48,146.46,146.47,3
20221024,16:43:00,146.3,146.3,146.3,146.3,1
20221024,16:44:00,146.45,146.45,146.45,146.45,1
20221024,16:45:00,146.43,146.46,146.34,146.46,8
20221024,16:46:00,146.47,146.47,146.47,146.47,1
20221024,16:47:00,146.59,146.66,146.59,146.66,4
20221024,16:48:00,146.6,146.61,146.51,146.61,20
20221024,16:49:00,146.61,146.61,146.61,146.61,0
20221024,16:50:00,146.24,146.52,146.23,146.52,7
20221024,16:51:00,146.52,146.52,146.52,146.52,0
20221024,16:52:00,146.52,146.52,146.52,146.52,0
20221024,16:53:00,146.94,146.99,146.93,146.99,3
20221024,16:54:00,146.78,146.78,146.68,146.69,5
20221024,16:55:00,146.67,146.67,146.6,146.61,2
20221024,16:56:00,146.58,146.7,146.58,146.7,4
20221024,16:57:00,146.59,146.59,146.59,146.59,1
20221024,16:58:00,146.62,146.67,146.62,146.67,2
20221024,16:59:00,146.85,147.17,146.85,147.17,6
20221024,17:00:00,147.06,147.06,146.89,146.89,7
20221024,17:01:00,147.0,147.2,147.0,147.2,2
20221024,17:02:00,147.2,147.2,147.2,147.2,0
20221024,17:03:00,147.15,147.15,147.15,147.15,1
20221024,17:04:00,146.99,147.0,146.99,147.0,2
20221024,17:05:00,146.93,146.93,146.92,146.93,1
20221024,17:06:00,146.95,146.95,146.95,146.95,1
20221024,17:07:00,146.86,146.9,146.85,146.9,4
20221024,17:08:00,146.84,146.98,146.83,146.86,7
20221024,17:09:00,146.88,146.89,146.82,146.83,4
20221024,17:10:00,146.81,146.94,146.81,146.94,8
20221024,17:11:00,146.98,147.0,146.98,146.98,4
20221024,17:12:00,147.06,147.06,146.9,146.9,2
20221024,17:13:00,147.04,147.12,147.04,147.12,3
20221024,17:14:00,147.31,147.31,147.21,147.22,2
20221024,17:15:00,147.22,147.22,147.22,147.22,0
20221024,17:16:00,147.4,147.4,147.31,147.31,2
20221024,17:17:00,147.16,147.16,146.87,146.87,6
20221024,17:18:00,146.89,146.91,146.88,146.91,2
20221024,17:19:00,146.91,146.91,146.91,146.91,0
20221024,17:20:00,147.07,147.17,147.07,147.17,4
20221024,17:21:00,147.29,147.45,147.17,147.3,7
20221024,17:22:00,147.38,147.38,147.38,147.38,1
20221024,17:23:00,147.28,147.36,147.28,147.36,4
20221024,17:24:00,147.31,147.34,147.31,147.31,7
20221024,17:25:00,147.21,147.21,147.21,147.21,1
20221024,17:26:00,147.16,147.16,147.13,147.14,3
20221024,17:27:00,147.29,147.37,147.24,147.37,12
20221024,17:28:00,147.33,147.33,147.33,147.33,1
20221024,17:29:00,147.33,147.33,147.33,147.33,0
20221024,17:30:00,147.32,147.32,147.32,147.32,1
20221024,17:31:00,147.27,147.27,147.27,147.27,1
20221024,17:32:00,147.27,147.27,147.27,147.27,0
20221024,17:33:00,147.27,147.27,147.27,147.27,0
20221024,17:34:00,147.33,147.39,147.33,147.37,3
20221024,17:35:00,147.46,147.77,147.44,147.72,9
20221024,17:36:00,147.72,147.76,147.69,147.76,4
20221024,17:37:00,147.76,147.76,147.76,147.76,0
20221024,17:38:00,147.81,147.83,147.73,147.73,4
20221024,17:39:00,147.7,147.9,147.68,147.9,3
20221024,17:40:00,147.86,147.86,147.85,147.86,1
20221024,17:41:00,147.86,147.86,147.86,147.86,0
20221024,17:42:00,147.75,147.75,147.74,147.75,1
20221024,17:43:00,147.88,147.93,147.87,147.93,2
20221024,17:44:00,147.65,147.65,147.65,147.65,1
20221024,17:45:00,147.63,147.63,147.62,147.63,1
20221024,17:46:00,147.45,147.49,147.26,147.26,5
20221024,17:47:00,147.38,147.38,147.37,147.37,3
20221024,17:48:00,147.37,147.37,147.37,147.37,0
20221024,17:49:00,147.38,147.38,147.38,147.38,1
20221024,17:50:00,147.38,147.38,147.38,147.38,0
20221024,17:51:00,147.68,147.72,147.68,147.72,4
20221024,17:52:00,147.75,147.88,147.75,147.88,2
20221024,17:53:00,147.88,147.88,147.88,147.88,0
20221024,17:54:00,147.88,147.88,147.88,147.88,0
20221024,17:55:00,147.88,147.88,147.88,147.88,0
20221024,17:56:00,148.0,148.0,147.82,147.87,12
20221024,17:57:00,148.0,148.02,147.97,148.01,7
20221024,17:58:00,148.06,148.16,148.06,148.16,2
20221024,17:59:00,148.16,148.16,148.16,148.16,0
20221024,18:00:00,148.02,148.08,148.02,148.05,5
20221024,18:01:00,148.05,148.05,148.05,148.05,0
20221024,18:02:00,147.92,147.92,147.92,147.92,3
20221024,18:03:00,147.92,147.92,147.92,147.92,0
20221024,18:04:00,147.8,147.84,147.79,147.84,2
20221024,18:05:00,147.72,147.72,147.72,147.72,1
20221024,18:06:00,147.74,147.74,147.73,147.74,1
20221024,18:07:00,147.55,147.55,147.55,147.55,1
20221024,18:08:00,147.77,147.78,147.77,147.78,2
20221024,18:09:00,147.75,147.75,147.59,147.59,7
20221024,18:10:00,147.66,147.66,147.66,147.66,1
20221024,18:11:00,147.66,147.66,147.66,147.66,0
20221024,18:12:00,147.79,147.79,147.77,147.79,4
20221024,18:13:00,147.75,147.75,147.74,147.75,2
20221024,18:14:00,147.8,147.87,147.8,147.87,6
20221024,18:15:00,147.87,147.87,147.87,147.87,0
20221024,18:16:00,147.92,147.92,147.92,147.92,1
20221024,18:17:00,147.98,148.02,147.95,147.97,5
20221024,18:18:00,148.07,148.08,148.07,148.08,2
20221024,18:19:00,148.08,148.08,148.08,148.08,0
20221024,18:20:00,148.09,148.09,147.95,147.95,8
20221024,18:21:00,147.85,147.85,147.85,147.85,4
20221024,18:22:00,147.96,147.97,147.96,147.97,3
20221024,18:23:00,147.97,147.97,147.97,147.97,0
20221024,18:24:00,148.08,148.1,148.08,148.09,2
20221024,18:25:00,148.09,148.09,148.09,148.09,0
20221024,18:26:00,147.99,147.99,147.94,147.94,2
20221024,18:27:00,147.94,147.94,147.94,147.94,0
20221024,18:28:00,147.94,147.94,147.94,147.94,0
20221024,18:29:00,147.94,147.94,147.94,147.94,0
20221024,18:30:00,147.94,147.94,147.94,147.94,0
20221024,18:31:00,147.97,147.97,147.88,147.89,2
20221024,18:32:00,147.84,147.84,147.84,147.84,1
20221024,18:33:00,147.8,147.8,147.8,147.8,1
20221024,18:34:00,147.8,147.8,147.8,147.8,0
20221024,18:35:00,147.8,147.8,147.8,147.8,0
20221024,18:36:00,147.8,147.8,147.8,147.8,2
20221024,18:37:00,147.83,147.83,147.83,147.83,1
20221024,18:38:00,147.77,147.77,147.77,147.77,2
20221024,18:39:00,147.85,147.85,147.71,147.71,2
20221024,18:40:00,147.73,147.73,147.73,147.73,1
20221024,18:41:00,147.73,147.73,147.73,147.73,0
20221024,18:42:00,147.72,147.72,147.72,147.72,1
20221024,18:43:00,147.72,147.72,147.72,147.72,0
20221024,18:44:00,147.72,147.72,147.72,147.72,0
20221024,18:45:00,147.89,147.99,147.89,147.99,6
20221024,18:46:00,147.96,148.03,147.96,147.99,3
20221024,18:47:00,147.99,147.99,147.99,147.99,0
20221024,18:48:00,147.98,147.98,147.94,147.94,2
20221024,18:49:00,147.96,147.96,147.96,147.96,1
20221024,18:50:00,147.96,147.96,147.96,147.96,0
20221024,18:51:00,147.96,147.96,147.96,147.96,0
20221024,18:52:00,148.22,148.22,148.22,148.22,2
20221024,18:53:00,148.2,148.21,148.2,148.2,1
20221024,18:54:00,148.2,148.2,148.2,148.2,0
20221024,18:55:00,148.2,148.2,148.2,148.2,0
20221024,18:56:00,148.12,148.12,148.09,148.09,2
20221024,18:57:00,148.09,148.09,148.09,148.09,1
20221024,18:58:00,147.95,147.95,147.95,147.95,1
20221024,18:59:00,147.94,147.94,147.94,147.94,1
20221024,19:00:00,147.94,147.94,147.94,147.94,0
20221024,19:01:00,147.86,147.86,147.79,147.79,4
20221024,19:02:00,147.83,147.83,147.8,147.81,4
20221024,19:03:00,147.81,147.81,147.81,147.81,0
20221024,19:04:00,147.93,147.93,147.93,147.93,1
20221024,19:05:00,147.9,147.91,147.9,147.91,2
20221024,19:06:00,147.91,147.91,147.91,147.91,0
20221024,19:07:00,148.02,148.04,148.02,148.04,3
20221024,19:08:00,148.04,148.04,148.04,148.04,0
20221024,19:09:00,148.09,148.14,148.09,148.14,2
20221024,19:10:00,148.08,148.08,148.03,148.03,4
20221024,19:11:00,147.83,147.84,147.83,147.83,2
20221024,19:12:00,147.81,147.81,147.81,147.81,1
20221024,19:13:00,147.81,147.81,147.81,147.81,0
20221024,19:14:00,147.81,147.81,147.81,147.81,0
20221024,19:15:00,147.81,147.81,147.81,147.81,0
20221024,19:16:00,147.79,147.79,147.79,147.79,1
20221024,19:17:00,147.79,147.79,147.79,147.79,0
20221024,19:18:00,147.92,147.92,147.89,147.89,3
20221024,19:19:00,147.86,147.86,147.86,147.86,1
20221024,19:20:00,147.99,147.99,147.78,147.83,7
20221024,19:21:00,147.73,147.84,147.72,147.84,3
20221024,19:22:00,147.72,147.72,147.72,147.72,1
20221024,19:23:00,147.72,147.73,147.62,147.62,2
20221024,19:24:00,147.72,147.72,147.71,147.72,3
20221024,19:25:00,147.81,147.88,147.81,147.88,5
20221024,19:26:00,147.94,147.94,147.93,147.94,1
20221024,19:27:00,147.93,147.93,147.9,147.9,2
20221024,19:28:00,147.9,147.9,147.9,147.9,0
20221024,19:29:00,147.9,147.9,147.9,147.9,0
20221024,19:30:00,147.86,147.86,147.86,147.86,1
20221024,19:31:00,147.86,147.91,147.86,147.91,4
20221024,19:32:00,147.86,147.86,147.84,147.84,2
20221024,19:33:00,147.97,148.02,147.97,148.02,3
20221024,19:34:00,148.02,148.02,148.02,148.02,0
20221024,19:35:00,147.98,147.98,147.98,147.98,1
20221024,19:36:00,148.1,148.11,147.86,147.86,10
20221024,19:37:00,147.95,147.95,147.95,147.95,2
20221024,19:38:00,147.99,147.99,147.92,147.97,8
20221024,19:39:00,148.04,148.05,147.99,148.05,3
20221024,19:40:00,148.05,148.05,148.05,148.05,0
20221024,19:41:00,148.13,148.13,148.05,148.13,6
20221024,19:42:00,148.12,148.2,148.12,148.2,2
20221024,19:43:00,148.22,148.22,148.22,148.22,1
20221024,19:44:00,148.22,148.22,148.22,148.22,0
20221024,19:45:00,148.22,148.22,148.22,148.22,0
20221024,19:46:00,148.28,148.29,148.28,148.28,3
20221024,19:47:00,148.25,148.26,148.18,148.19,3
20221024,19:48:00,148.23,148.26,148.23,148.26,3
20221024,19:49:00,148.27,148.27,148.26,148.27,1
20221024,19:50:00,148.27,148.27,148.21,148.23,7
20221024,19:51:00,148.23,148.23,148.23,148.23,0
20221024,19:52:00,148.23,148.23,148.23,148.23,0
20221024,19:53:00,148.23,148.23,148.23,148.23,0
20221024,19:54:00,148.23,148.23,148.23,148.23,0
20221024,19:55:00,148.23,148.23,148.23,148.23,0
20221024,19:56:00,148.32,148.32,148.32,148.32,1
20221024,19:57:00,148.26,148.31,148.25,148.3,4
20221024,19:58:00,148.3,148.3,148.3,148.3,0
20221024,19:59:00,148.3,148.3,148.3,148.3,0
20221024,20:00:00,148.16,148.42,148.16,148.31,16
20221024,20:01:00,148.34,148.34,148.33,148.34,1
20221024,20:02:00,148.34,148.34,148.34,148.34,0
20221024,20:03:00,148.54,148.55,148.54,148.55,2
20221024,20:04:00,148.44,148.44,148.36,148.44,7
20221024,20:05:00,148.51,148.52,148.51,148.52,2
20221024,20:06:00,148.47,148.47,148.47,148.47,1
20221024,20:07:00,148.63,148.63,148.62,148.63,1
20221024,20:08:00,148.63,148.63,148.63,148.63,0
20221024,20:09:00,148.51,148.59,148.25,148.4,78
20221024,20:10:00,148.39,148.45,148.29,148.45,33
20221024,20:11:00,148.47,148.48,148.35,148.35,84
20221024,20:12:00,148.35,148.35,148.35,148.35,0
20221024,20:13:00,148.42,148.42,148.41,148.42,1
20221024,20:14:00,148.42,148.49,148.41,148.49,2
20221024,20:15:00,148.41,148.49,148.41,148.49,3
20221024,20:16:00,148.48,148.49,148.41,148.41,4
20221024,20:17:00,148.41,148.48,148.41,148.48,3
20221024,20:18:00,148.49,148.51,148.49,148.5,8
20221024,20:19:00,148.44,148.44,148.4,148.4,7
20221024,20:20:00,148.44,148.49,148.43,148.45,9
20221024,20:21:00,148.32,148.34,148.19,148.19,4
20221024,20:22:00,148.21,148.21,148.21,148.21,2
20221024,20:23:00,148.21,148.21,148.21,148.21,0
20221024,20:24:00,148.22,148.34,148.22,148.34,6
20221024,20:25:00,148.34,148.34,148.34,148.34,0
20221024,20:26:00,148.34,148.34,148.34,148.34,0
20221024,20:27:00,148.38,148.38,148.38,148.38,1
20221024,20:28:00,148.37,148.37,148.34,148.34,6
20221024,20:29:00,148.29,148.3,148.29,148.29,3
20221024,20:30:00,148.29,148.29,148.29,148.29,0
20221024,20:31:00,148.29,148.29,148.29,148.29,0
20221024,20:32:00,148.29,148.29,148.29,148.29,0
20221024,20:33:00,148.2,148.2,148.2,148.2,1
20221024,20:34:00,148.19,148.19,148.19,148.19,1
20221024,20:35:00,148.19,148.19,148.19,148.19,0
20221024,20:36:00,148.14,148.35,148.06,148.34,62
20221024,20:37:00,148.31,148.31,148.29,148.31,5
20221024,20:38:00,148.34,148.4,148.32,148.4,11
20221024,20:39:00,148.4,148.45,148.29,148.34,36
20221024,20:40:00,148.25,148.26,148.14,148.21,71
20221024,20:41:00,148.22,148.29,148.22,148.29,7
20221024,20:42:00,148.34,148.45,148.34,148.45,6
20221024,20:43:00,148.5,148.7,148.45,148.67,22
20221024,20:44:00,148.68,148.68,148.67,148.68,4
20221024,20:45:00,148.58,148.58,148.58,148.58,1
20221024,20:46:00,148.6,148.6,148.6,148.6,1
20221024,20:47:00,148.6,148.6,148.6,148.6,0
20221024,20:48:00,148.67,148.67,148.66,148.67,1
20221024,20:49:00,148.74,148.74,148.68,148.68,2
20221024,20:50:00,148.69,148.69,148.59,148.59,4
20221024,20:51:00,148.59,148.59,148.59,148.59,0
20221024,20:52:00,148.59,148.59,148.59,148.59,0
20221024,20:53:00,148.75,148.75,148.75,148.75,3
20221024,20:54:00,148.75,148.75,148.75,148.75,0
20221024,20:55:00,148.75,148.75,148.75,148.75,0
20221024,20:56:00,148.75,148.75,148.75,148.75,0
20221024,20:57:00,148.74,148.96,148.74,148.88,8
20221024,20:58:00,148.82,148.82,148.81,148.81,6
20221024,20:59:00,148.78,148.78,148.78,148.78,2
20221024,21:00:00,148.78,148.78,148.78,148.78,0
20221024,21:01:00,148.83,148.83,148.83,148.83,1
20221024,21:02:00,148.83,148.83,148.82,148.83,3
20221024,21:03:00,148.89,148.89,148.88,148.89,2
20221024,21:04:00,148.83,148.86,148.8,148.86,13
20221024,21:05:00,148.88,148.88,148.83,148.88,4
20221024,21:06:00,148.84,148.88,148.84,148.88,2
20221024,21:07:00,148.88,148.88,148.88,148.88,0
20221024,21:08:00,148.83,148.83,148.83,148.83,1
20221024,21:09:00,148.8,148.8,148.76,148.76,8
20221024,21:10:00,148.78,148.9,148.77,148.9,12
20221024,21:11:00,148.9,148.9,148.9,148.9,4
20221024,21:12:00,148.88,148.88,148.88,148.88,1
20221024,21:13:00,148.93,148.93,148.93,148.93,1
20221024,21:14:00,148.95,148.95,148.95,148.95,1
20221024,21:15:00,148.99,149.0,148.95,148.97,4
20221024,21:16:00,149.04,149.08,149.04,149.08,2
20221024,21:17:00,149.21,149.21,149.06,149.06,11
20221024,21:18:00,149.09,149.11,149.07,149.07,3
20221024,21:19:00,149.07,149.07,149.07,149.07,0
20221024,21:20:00,149.07,149.07,149.07,149.07,0
20221024,21:21:00,149.07,149.07,149.07,149.07,0
20221024,21:22:00,149.07,149.07,148.93,148.97,8
20221024,21:23:00,148.93,148.95,148.9,148.91,4
20221024,21:24:00,148.9,148.9,148.9,148.9,2
20221024,21:25:00,148.94,148.94,148.83,148.85,5
20221024,21:26:00,148.85,148.99,148.85,148.99,2
20221024,21:27:00,148.86,148.86,148.86,148.86,2
20221024,21:28:00,148.88,148.88,148.81,148.81,7
20221024,21:29:00,148.72,148.72,148.61,148.67,4
20221024,21:30:00,148.67,148.74,148.67,148.73,8
20221024,21:31:00,148.73,148.76,148.73,148.75,3
20221024,21:32:00,148.68,148.68,148.64,148.68,5
20221024,21:33:00,148.63,148.69,148.61,148.64,14
20221024,21:34:00,148.61,148.63,148.55,148.63,9
20221024,21:35:00,148.63,148.63,148.62,148.63,1
20221024,21:36:00,148.58,148.71,148.57,148.64,8
20221024,21:37:00,148.63,148.64,148.63,148.64,2
20221024,21:38:00,148.66,148.66,148.65,148.66,1
20221024,21:39:00,148.66,148.66,148.65,148.66,2
20221024,21:40:00,148.66,148.66,148.66,148.66,0
20221024,21:41:00,148.63,148.66,148.61,148.66,12
20221024,21:42:00,148.66,148.67,148.62,148.64,5
20221024,21:43:00,148.65,148.65,148.63,148.63,2
20221024,21:44:00,148.62,148.66,148.61,148.66,4
20221024,21:45:00,148.63,148.78,148.57,148.74,15
20221024,21:46:00,148.8,148.82,148.79,148.82,4
20221024,21:47:00,148.82,148.85,148.82,148.85,3
20221024,21:48:00,148.85,148.86,148.79,148.79,7
20221024,21:49:00,148.79,148.83,148.78,148.8,11
20221024,21:50:00,148.82,148.93,148.82,148.93,8
20221024,21:51:00,148.86,148.99,148.85,148.95,65
20221024,21:52:00,148.95,149.0,148.95,148.96,35
20221024,21:53:00,148.96,148.96,148.74,148.74,39
20221024,21:54:00,148.8,148.85,148.67,148.68,56
20221024,21:55:00,148.65,148.69,148.38,148.46,140
20221024,21:56:00,148.52,148.52,148.35,148.35,100
20221024,21:57:00,148.41,148.49,148.28,148.46,96
20221024,21:58:00,148.46,148.47,148.35,148.38,92
20221024,21:59:00,148.43,148.58,148.39,148.58,70
20221025,15:30:00,149.45,149.71,149.45,149.71,60
20221025,15:31:00,149.3,149.3,149.29,149.3,1
20221025,15:32:00,149.96,149.96,148.88,148.88,8
20221025,15:33:00,150.0,150.03,150.0,150.03,2
20221025,15:34:00,150.03,150.03,150.03,150.03,0
20221025,15:35:00,150.03,150.03,150.03,150.03,0
20221025,15:36:00,149.68,150.09,149.19,149.65,16
20221025,15:37:00,150.19,150.19,149.97,149.97,2
20221025,15:38:00,149.97,149.97,149.97,149.97,0
20221025,15:39:00,149.97,149.97,149.97,149.97,0
20221025,15:40:00,149.97,149.97,149.97,149.97,0
20221025,15:41:00,150.31,150.59,150.16,150.42,17
20221025,15:42:00,150.1,150.1,150.1,150.1,1
20221025,15:43:00,150.1,150.1,150.1,150.1,0
20221025,15:44:00,149.98,150.26,149.98,150.26,2
20221025,15:45:00,150.26,150.26,150.14,150.15,3
20221025,15:46:00,150.37,151.09,150.37,151.0,32
20221025,15:47:00,151.04,151.46,151.02,151.02,14
20221025,15:48:00,151.12,151.19,151.1,151.1,5
20221025,15:49:00,151.13,151.63,151.13,151.63,15
20221025,15:50:00,151.45,151.61,151.11,151.27,25
20221025,15:51:00,151.27,151.27,151.27,151.27,0
20221025,15:52:00,151.27,151.27,151.27,151.27,0
20221025,15:53:00,151.27,151.27,151.27,151.27,0
20221025,15:54:00,151.27,151.27,151.27,151.27,0
20221025,15:55:00,151.27,151.27,151.27,151.27,0
20221025,15:56:00,151.15,151.77,151.14,151.71,12
20221025,15:57:00,151.57,151.68,151.43,151.43,15
20221025,15:58:00,151.17,151.33,151.17,151.32,4
20221025,15:59:00,151.28,151.28,151.28,151.28,1
