date,time,open,high,low,close,volume
20221025,16:00:00,151.44,151.65,151.44,151.65,8
20221025,16:01:00,151.56,151.56,151.37,151.39,4
20221025,16:02:00,151.56,151.64,151.51,151.52,6
20221025,16:03:00,151.33,151.33,151.33,151.33,1
20221025,16:04:00,151.33,151.33,151.33,151.33,0
20221025,16:05:00,151.16,151.32,151.15,151.31,10
20221025,16:06:00,151.25,151.43,151.25,151.36,5
20221025,16:07:00,151.39,151.39,151.32,151.32,6
20221025,16:08:00,151.37,151.37,151.22,151.23,3
20221025,16:09:00,151.17,151.17,151.17,151.17,1
20221025,16:10:00,151.28,151.41,151.27,151.41,3
20221025,16:11:00,151.38,151.38,150.98,150.98,12
20221025,16:12:00,150.8,150.8,150.8,150.8,1
20221025,16:13:00,150.9,150.9,150.89,150.9,31
20221025,16:14:00,150.87,150.87,150.87,150.87,1
20221025,16:15:00,150.97,151.12,150.97,151.12,8
20221025,16:16:00,151.16,151.16,150.85,151.0,22
20221025,16:17:00,150.83,150.99,150.83,150.99,4
20221025,16:18:00,150.91,150.94,150.91,150.92,4
20221025,16:19:00,150.83,150.83,150.71,150.71,3
20221025,16:20:00,150.93,150.94,150.93,150.94,2
20221025,16:21:00,151.0,151.0,151.0,151.0,1
20221025,16:22:00,150.82,150.82,150.82,150.82,1
20221025,16:23:00,150.89,150.9,150.88,150.9,3
20221025,16:24:00,150.9,150.9,150.9,150.9,0
20221025,16:25:00,151.08,151.21,151.02,151.02,13
20221025,16:26:00,150.95,150.95,150.95,150.95,2
20221025,16:27:00,150.94,150.94,150.57,150.59,75
20221025,16:28:00,150.85,151.04,150.8,150.82,34
20221025,16:29:00,150.83,150.83,150.82,150.82,2
20221025,16:30:00,150.69,150.69,150.69,150.69,1
20221025,16:31:00,150.93,150.93,150.65,150.71,10
20221025,16:32:00,150.69,150.94,150.68,150.94,14
20221025,16:33:00,150.94,150.94,150.94,150.94,0
20221025,16:34:00,151.06,151.31,151.05,151.31,10
20221025,16:35:00,151.32,151.37,151.28,151.29,13
20221025,16:36:00,151.22,151.28,151.22,151.28,3
20221025,16:37:00,151.15,151.15,151.0,151.0,13
20221025,16:38:00,151.0,151.0,151.0,151.0,0
20221025,16:39:00,151.06,151.06,150.94,151.0,4
20221025,16:40:00,151.0,151.0,151.0,151.0,0
20221025,16:41:00,151.0,151.0,151.0,151.0,1
20221025,16:42:00,150.98,150.98,150.98,150.98,1
20221025,16:43:00,150.98,150.98,150.98,150.98,0
20221025,16:44:00,150.81,150.81,150.81,150.81,1
20221025,16:45:00,150.97,150.97,150.6,150.6,17
20221025,16:46:00,150.89,150.89,150.89,150.89,1
20221025,16:47:00,150.89,150.89,150.89,150.89,0
20221025,16:48:00,150.87,150.91,150.8,150.88,8
20221025,16:49:00,150.95,150.95,150.95,150.95,1
20221025,16:50:00,150.89,150.99,150.88,150.99,3
20221025,16:51:00,150.89,150.89,150.89,150.89,1
20221025,16:52:00,151.06,151.06,150.96,150.98,4
20221025,16:53:00,150.98,150.98,150.98,150.98,0
20221025,16:54:00,150.78,150.94,150.78,150.89,26
20221025,16:55:00,150.95,150.95,150.89,150.92,5
20221025,16:56:00,151.0,151.0,151.0,151.0,1
20221025,16:57:00,150.89,150.91,150.71,150.71,29
20221025,16:58:00,150.72,150.78,150.71,150.71,43
20221025,16:59:00,150.76,150.76,150.71,150.71,3
20221025,17:00:00,150.67,150.81,150.66,150.7,98
20221025,17:01:00,150.72,150.8,150.72,150.8,19
20221025,17:02:00,150.8,150.8,150.8,150.8,0
20221025,17:03:00,151.16,151.16,150.93,150.94,6
20221025,17:04:00,151.02,151.02,151.02,151.02,1
20221025,17:05:00,151.2,151.2,151.13,151.19,7
20221025,17:06:00,151.12,151.12,151.07,151.07,6
20221025,17:07:00,151.16,151.29,151.16,151.21,8
20221025,17:08:00,151.24,151.37,151.24,151.37,6
20221025,17:09:00,151.35,151.71,151.35,151.67,18
20221025,17:10:00,151.62,151.62,151.42,151.42,6
20221025,17:11:00,151.44,151.44,151.31,151.31,12
20221025,17:12:00,151.37,151.39,151.37,151.38,5
20221025,17:13:00,151.38,151.38,151.38,151.38,0
20221025,17:14:00,151.33,151.33,151.32,151.33,4
20221025,17:15:00,151.29,151.29,151.29,151.29,2
20221025,17:16:00,151.29,151.29,151.29,151.29,0
20221025,17:17:00,151.29,151.29,151.29,151.29,0
20221025,17:18:00,151.29,151.29,151.29,151.29,0
20221025,17:19:00,151.25,151.31,151.25,151.31,3
20221025,17:20:00,151.37,151.37,151.29,151.36,4
20221025,17:21:00,151.41,151.47,151.4,151.47,2
20221025,17:22:00,151.49,151.49,151.31,151.31,9
20221025,17:23:00,151.3,151.3,151.27,151.28,2
20221025,17:24:00,151.28,151.28,151.28,151.28,0
20221025,17:25:00,151.3,151.3,151.16,151.16,8
20221025,17:26:00,151.15,151.29,151.15,151.21,24
20221025,17:27:00,151.21,151.27,151.21,151.21,8
20221025,17:28:00,151.21,151.21,151.19,151.21,10
20221025,17:29:00,151.21,151.21,151.21,151.21,1
20221025,17:30:00,151.15,151.31,151.15,151.31,39
20221025,17:31:00,151.3,151.46,151.3,151.43,20
20221025,17:32:00,151.46,151.46,151.4,151.4,2
20221025,17:33:00,151.4,151.65,151.4,151.63,27
20221025,17:34:00,151.66,151.66,151.57,151.65,29
20221025,17:35:00,151.65,151.67,151.65,151.66,3
20221025,17:36:00,151.6,151.6,151.53,151.59,7
20221025,17:37:00,151.65,151.69,151.65,151.69,5
20221025,17:38:00,151.74,151.74,151.73,151.74,3
20221025,17:39:00,151.77,151.77,151.64,151.64,13
20221025,17:40:00,151.53,151.53,151.48,151.48,4
20221025,17:41:00,151.51,151.59,151.5,151.51,13
20221025,17:42:00,151.57,151.62,151.57,151.62,3
20221025,17:43:00,151.61,151.66,151.61,151.66,4
20221025,17:44:00,151.77,151.79,151.55,151.55,19
20221025,17:45:00,151.47,151.47,151.37,151.44,12
20221025,17:46:00,151.49,151.52,151.38,151.38,5
20221025,17:47:00,151.47,151.47,151.47,151.47,1
20221025,17:48:00,151.43,151.68,151.43,151.65,17
20221025,17:49:00,151.7,151.7,151.59,151.65,5
20221025,17:50:00,151.65,151.65,151.46,151.56,19
20221025,17:51:00,151.66,151.68,151.58,151.59,8
20221025,17:52:00,151.58,151.6,151.53,151.6,64
20221025,17:53:00,151.54,151.57,151.54,151.55,6
20221025,17:54:00,151.59,151.65,151.59,151.65,7
20221025,17:55:00,151.7,151.7,151.7,151.7,3
20221025,17:56:00,151.81,151.91,151.77,151.77,17
20221025,17:57:00,151.59,151.59,151.59,151.59,1
20221025,17:58:00,151.58,151.58,151.58,151.58,1
20221025,17:59:00,151.51,151.53,151.39,151.4,7
20221025,18:00:00,151.48,151.55,151.48,151.55,9
20221025,18:01:00,151.46,151.46,151.44,151.44,7
20221025,18:02:00,151.44,151.5,151.42,151.5,17
20221025,18:03:00,151.41,151.42,151.4,151.41,5
20221025,18:04:00,151.42,151.43,151.41,151.42,7
20221025,18:05:00,151.42,151.42,151.36,151.36,2
20221025,18:06:00,151.42,151.42,151.42,151.42,4
20221025,18:07:00,151.44,151.45,151.18,151.19,44
20221025,18:08:00,151.3,151.3,151.11,151.11,18
20221025,18:09:00,151.1,151.1,150.85,150.89,23
20221025,18:10:00,150.92,151.04,150.91,150.97,13
20221025,18:11:00,151.05,151.11,151.01,151.11,11
20221025,18:12:00,151.13,151.14,151.08,151.11,10
20221025,18:13:00,151.18,151.39,151.18,151.38,12
20221025,18:14:00,151.48,151.48,151.41,151.41,2
20221025,18:15:00,151.5,151.51,151.49,151.49,2
20221025,18:16:00,151.59,151.73,151.59,151.69,3
20221025,18:17:00,151.71,151.87,151.61,151.61,15
20221025,18:18:00,151.54,151.54,151.54,151.54,1
20221025,18:19:00,151.43,151.68,151.38,151.68,6
20221025,18:20:00,151.8,151.8,151.8,151.8,1
20221025,18:21:00,151.77,151.77,151.76,151.77,1
20221025,18:22:00,151.72,151.73,151.72,151.73,3
20221025,18:23:00,151.73,151.73,151.73,151.73,0
20221025,18:24:00,151.73,151.73,151.73,151.73,0
20221025,18:25:00,151.58,151.58,151.57,151.58,1
20221025,18:26:00,151.56,151.56,151.56,151.56,2
20221025,18:27:00,151.63,151.63,151.63,151.63,1
20221025,18:28:00,151.48,151.5,151.32,151.35,13
20221025,18:29:00,151.35,151.35,151.13,151.15,22
20221025,18:30:00,151.1,151.17,151.09,151.14,4
20221025,18:31:00,151.14,151.14,151.14,151.14,0
20221025,18:32:00,151.25,151.26,151.25,151.26,4
20221025,18:33:00,151.21,151.21,151.09,151.09,2
20221025,18:34:00,150.96,150.96,150.95,150.95,2
20221025,18:35:00,150.95,150.95,150.95,150.95,0
20221025,18:36:00,150.93,150.95,150.93,150.94,2
20221025,18:37:00,150.94,150.94,150.94,150.94,0
20221025,18:38:00,150.9,150.9,150.78,150.78,6
20221025,18:39:00,150.78,150.78,150.78,150.78,0
20221025,18:40:00,150.77,150.83,150.77,150.83,3
20221025,18:41:00,150.84,150.84,150.84,150.84,3
20221025,18:42:00,150.85,150.85,150.79,150.79,4
20221025,18:43:00,150.79,150.79,150.79,150.79,0
20221025,18:44:00,150.83,150.83,150.77,150.78,14
20221025,18:45:00,150.85,150.85,150.85,150.85,1
20221025,18:46:00,150.88,150.88,150.87,150.88,1
20221025,18:47:00,150.88,150.88,150.88,150.88,1
20221025,18:48:00,150.82,150.82,150.68,150.68,10
20221025,18:49:00,150.69,150.69,150.68,150.69,1
20221025,18:50:00,150.65,150.82,150.62,150.82,11
20221025,18:51:00,150.79,150.82,150.76,150.77,3
20221025,18:52:00,150.84,150.84,150.71,150.71,3
20221025,18:53:00,150.71,150.71,150.71,150.71,0
20221025,18:54:00,150.77,150.77,150.76,150.77,2
20221025,18:55:00,150.71,150.72,150.39,150.47,251
20221025,18:56:00,150.42,150.42,150.33,150.42,13
20221025,18:57:00,150.46,150.46,150.25,150.25,6
20221025,18:58:00,150.23,150.32,150.19,150.32,7
20221025,18:59:00,150.29,150.35,150.29,150.35,471
20221025,19:00:00,150.32,150.72,150.13,150.72,21
20221025,19:01:00,150.68,150.68,150.46,150.62,14
20221025,19:02:00,150.64,150.64,150.63,150.64,1
20221025,19:03:00,150.73,150.73,150.49,150.49,6
20221025,19:04:00,150.5,150.5,150.5,150.5,2
20221025,19:05:00,150.54,150.57,150.5,150.54,5
20221025,19:06:00,150.51,150.51,150.31,150.41,9
20221025,19:07:00,150.33,150.45,150.33,150.45,2
20221025,19:08:00,150.47,150.48,150.33,150.45,16
20221025,19:09:00,150.45,150.6,150.45,150.59,4
20221025,19:10:00,150.53,150.62,150.52,150.62,2
20221025,19:11:00,150.67,150.67,150.58,150.66,4
20221025,19:12:00,150.65,150.78,150.6,150.61,10
20221025,19:13:00,150.69,150.71,150.59,150.65,14
20221025,19:14:00,150.79,150.79,150.68,150.68,5
20221025,19:15:00,150.79,150.82,150.59,150.59,16
20221025,19:16:00,150.53,150.54,150.46,150.54,3
20221025,19:17:00,150.51,150.64,150.46,150.64,6
20221025,19:18:00,150.84,150.87,150.84,150.87,3
20221025,19:19:00,150.87,150.93,150.87,150.93,4
20221025,19:20:00,150.96,150.98,150.83,150.83,11
20221025,19:21:00,150.82,150.82,150.72,150.75,18
20221025,19:22:00,150.8,150.8,150.8,150.8,1
20221025,19:23:00,150.81,151.02,150.8,151.02,5
20221025,19:24:00,151.05,151.12,151.04,151.06,8
20221025,19:25:00,151.08,151.2,151.08,151.2,4
20221025,19:26:00,151.23,151.41,151.23,151.41,5
20221025,19:27:00,151.29,151.29,151.12,151.16,10
20221025,19:28:00,151.21,151.23,151.21,151.21,5
20221025,19:29:00,151.28,151.4,151.27,151.4,3
20221025,19:30:00,151.54,151.54,151.54,151.54,1
20221025,19:31:00,151.59,151.59,151.32,151.33,14
20221025,19:32:00,151.39,151.39,151.39,151.39,1
20221025,19:33:00,151.26,151.26,151.26,151.26,1
20221025,19:34:00,151.36,151.36,151.21,151.21,4
20221025,19:35:00,151.24,151.24,151.23,151.24,1
20221025,19:36:00,151.22,151.22,151.22,151.22,1
20221025,19:37:00,151.22,151.24,151.04,151.22,7
20221025,19:38:00,151.17,151.17,151.17,151.17,1
20221025,19:39:00,151.17,151.17,151.16,151.17,3
20221025,19:40:00,151.12,151.12,151.01,151.01,3
20221025,19:41:00,151.04,151.05,151.04,151.04,3
20221025,19:42:00,151.05,151.05,150.9,150.9,8
20221025,19:43:00,150.9,150.91,150.89,150.91,2
20221025,19:44:00,150.85,150.86,150.85,150.86,2
20221025,19:45:00,150.75,150.92,150.75,150.92,8
20221025,19:46:00,150.91,151.03,150.9,151.03,3
20221025,19:47:00,150.96,151.02,150.95,151.02,2
20221025,19:48:00,151.02,151.02,151.02,151.02,0
20221025,19:49:00,151.04,151.04,150.89,150.89,12
20221025,19:50:00,150.82,150.82,150.7,150.7,5
20221025,19:51:00,150.84,151.24,150.82,151.24,10
20221025,19:52:00,151.24,151.24,151.17,151.19,4
20221025,19:53:00,151.26,151.26,151.26,151.26,1
20221025,19:54:00,151.22,151.23,151.16,151.18,8
20221025,19:55:00,151.06,151.14,151.05,151.05,6
20221025,19:56:00,151.2,151.21,151.2,151.21,3
20221025,19:57:00,151.31,151.35,151.23,151.35,6
20221025,19:58:00,151.31,151.47,151.31,151.39,12
20221025,19:59:00,151.39,151.39,151.27,151.33,8
20221025,20:00:00,151.24,151.35,151.24,151.28,6
20221025,20:01:00,151.37,151.44,151.36,151.44,4
20221025,20:02:00,151.37,151.39,151.36,151.39,4
20221025,20:03:00,151.42,151.48,151.42,151.44,4
20221025,20:04:00,151.53,151.53,151.52,151.53,1
20221025,20:05:00,151.53,151.55,151.49,151.49,6
20221025,20:06:00,151.54,151.57,151.53,151.53,3
20221025,20:07:00,151.49,151.51,151.43,151.49,7
20221025,20:08:00,151.5,151.5,151.5,151.5,1
20221025,20:09:00,151.56,151.71,151.52,151.71,16
20221025,20:10:00,151.71,151.71,151.71,151.71,0
20221025,20:11:00,151.71,151.71,151.71,151.71,0
20221025,20:12:00,151.73,151.73,151.68,151.69,2
20221025,20:13:00,151.64,151.64,151.58,151.58,7
20221025,20:14:00,151.58,151.61,151.54,151.61,9
20221025,20:15:00,151.74,151.74,151.65,151.65,6
20221025,20:16:00,151.69,151.7,151.68,151.69,3
20221025,20:17:00,151.72,151.76,151.72,151.73,7
20221025,20:18:00,151.72,151.73,151.69,151.69,5
20221025,20:19:00,151.69,151.69,151.69,151.69,0
20221025,20:20:00,151.68,151.7,151.68,151.7,5
20221025,20:21:00,151.67,151.71,151.64,151.71,6
20221025,20:22:00,151.71,151.71,151.71,151.71,0
20221025,20:23:00,151.74,151.79,151.74,151.79,2
20221025,20:24:00,151.8,151.81,151.8,151.81,5
20221025,20:25:00,151.91,151.94,151.9,151.94,4
20221025,20:26:00,151.91,151.95,151.91,151.95,2
20221025,20:27:00,151.99,151.99,151.96,151.96,2
20221025,20:28:00,151.96,151.96,151.96,151.96,0
20221025,20:29:00,151.99,152.0,151.99,152.0,2
20221025,20:30:00,152.0,152.11,151.98,152.11,20
20221025,20:31:00,152.11,152.11,152.11,152.11,0
20221025,20:32:00,152.11,152.11,152.11,152.11,0
20221025,20:33:00,152.15,152.23,152.15,152.18,9
20221025,20:34:00,152.27,152.27,152.16,152.21,17
20221025,20:35:00,152.18,152.18,152.03,152.03,5
20221025,20:36:00,152.06,152.14,152.06,152.14,6
20221025,20:37:00,152.18,152.18,152.17,152.18,4
20221025,20:38:00,152.18,152.18,152.18,152.18,0
20221025,20:39:00,152.24,152.27,152.23,152.27,8
20221025,20:40:00,152.34,152.34,152.29,152.31,16
20221025,20:41:00,152.25,152.31,152.19,152.19,13
20221025,20:42:00,152.19,152.19,152.1,152.1,4
20221025,20:43:00,151.99,151.99,151.98,151.99,3
20221025,20:44:00,151.94,152.06,151.93,152.06,11
20221025,20:45:00,152.06,152.06,152.06,152.06,0
20221025,20:46:00,152.05,152.05,152.05,152.05,5
20221025,20:47:00,152.05,152.05,151.97,151.97,10
20221025,20:48:00,151.98,151.98,151.97,151.97,2
20221025,20:49:00,151.89,151.92,151.89,151.9,8
20221025,20:50:00,151.9,151.9,151.86,151.86,9
20221025,20:51:00,151.86,151.92,151.84,151.92,6
20221025,20:52:00,151.94,151.95,151.92,151.92,3
20221025,20:53:00,151.93,151.98,151.92,151.98,7
20221025,20:54:00,151.93,151.94,151.93,151.94,3
20221025,20:55:00,151.94,151.98,151.93,151.98,9
20221025,20:56:00,152.0,152.06,152.0,152.05,14
20221025,20:57:00,152.04,152.04,151.94,151.94,4
20221025,20:58:00,151.98,151.98,151.98,151.98,1
20221025,20:59:00,152.03,152.03,151.94,151.98,3
20221025,21:00:00,152.04,152.12,152.04,152.11,9
20221025,21:01:00,152.1,152.15,152.1,152.15,4
20221025,21:02:00,152.22,152.22,152.19,152.19,2
20221025,21:03:00,152.19,152.23,152.18,152.23,9
20221025,21:04:00,152.23,152.43,152.23,152.43,9
20221025,21:05:00,152.59,152.59,152.58,152.58,2
20221025,21:06:00,152.53,152.59,152.53,152.59,3
20221025,21:07:00,152.69,152.69,152.69,152.69,1
20221025,21:08:00,152.67,152.77,152.67,152.74,37
20221025,21:09:00,152.78,152.78,152.74,152.74,2
20221025,21:10:00,152.79,152.8,152.73,152.8,5
20221025,21:11:00,152.74,152.91,152.74,152.91,2
20221025,21:12:00,152.8,152.89,152.72,152.78,13
20221025,21:13:00,152.82,152.88,152.74,152.78,11
20221025,21:14:00,152.84,152.91,152.75,152.81,43
20221025,21:15:00,152.73,152.78,152.73,152.73,3
20221025,21:16:00,152.81,152.91,152.75,152.89,29
20221025,21:17:00,152.89,153.03,152.88,153.0,8
20221025,21:18:00,153.0,153.0,152.9,152.9,14
20221025,21:19:00,152.91,152.91,152.85,152.85,5
20221025,21:20:00,152.96,153.07,152.95,153.06,4
20221025,21:21:00,153.06,153.06,152.95,152.99,13
20221025,21:22:00,153.01,153.07,153.01,153.03,7
20221025,21:23:00,153.04,153.04,152.9,152.92,20
20221025,21:24:00,152.88,152.93,152.87,152.93,7
20221025,21:25:00,152.99,153.06,152.97,153.06,27
20221025,21:26:00,153.06,153.2,153.06,153.19,9
20221025,21:27:00,153.16,153.29,153.16,153.29,48
20221025,21:28:00,153.28,153.28,153.1,153.15,59
20221025,21:29:00,153.15,153.15,153.12,153.12,36
20221025,21:30:00,153.15,153.15,153.02,153.1,66
20221025,21:31:00,153.13,153.15,153.12,153.12,111
20221025,21:32:00,153.13,153.15,153.13,153.15,48
20221025,21:33:00,153.15,153.44,153.15,153.23,31
20221025,21:34:00,153.15,153.15,153.11,153.11,4
20221025,21:35:00,153.1,153.17,153.1,153.16,3
20221025,21:36:00,153.05,153.07,152.85,152.92,18
20221025,21:37:00,152.94,152.98,152.87,152.87,25
20221025,21:38:00,152.78,152.95,152.78,152.94,13
20221025,21:39:00,152.95,153.06,152.95,153.06,13
20221025,21:40:00,153.06,153.07,152.98,153.05,31
20221025,21:41:00,153.02,153.21,153.01,153.16,20
20221025,21:42:00,153.14,153.33,153.14,153.33,20
20221025,21:43:00,153.35,153.36,153.35,153.35,4
20221025,21:44:00,153.41,153.47,153.3,153.37,30
20221025,21:45:00,153.31,153.38,153.31,153.38,18
20221025,21:46:00,153.32,153.47,153.32,153.39,15
20221025,21:47:00,153.47,153.62,153.36,153.6,35
20221025,21:48:00,153.56,153.56,153.45,153.5,41
20221025,21:49:00,153.56,153.56,153.51,153.53,9
20221025,21:50:00,153.56,153.68,153.54,153.59,81
20221025,21:51:00,153.59,153.82,153.59,153.81,39
20221025,21:52:00,153.9,153.95,153.79,153.79,92
20221025,21:53:00,153.82,153.82,153.57,153.57,25
20221025,21:54:00,153.57,153.67,153.45,153.45,67
20221025,21:55:00,153.44,153.57,153.35,153.46,87
20221025,21:56:00,153.44,153.47,153.39,153.44,116
20221025,21:57:00,153.45,153.45,153.24,153.25,147
20221025,21:58:00,153.26,153.48,153.24,153.43,108
20221025,21:59:00,153.43,153.58,153.19,153.39,180
